Trial number,Testcase,Alarm,Crash,Health,Operator log,Consistency,Differential,Custom
testrun-2024-02-28-13-14/trial-02-0003/0001,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""securityContext\""]"", ""testcase"": ""object-empty""}",FALSE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',"message='Invalid input detected' responsible_property=[""spec"", ""pd"", ""initContainers"", 0, ""name""]",,None,
testrun-2024-02-28-13-14/trial-02-0004/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0004/0001,"{""field"": ""[\""spec\"", \""pd\"", \""affinity\"", \""podAntiAffinity\"", \""preferredDuringSchedulingIgnoredDuringExecution\"", 0, \""podAffinityTerm\"", \""topologyKey\""]"", ""testcase"": ""string-deletion""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0004/0002,"{""field"": ""[\""spec\"", \""pd\"", \""affinity\"", \""podAntiAffinity\"", \""preferredDuringSchedulingIgnoredDuringExecution\"", 0, \""podAffinityTerm\"", \""topologyKey\""]"", ""testcase"": ""string-deletion""}",TRUE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',,,None,
testrun-2024-02-28-13-14/trial-02-0005/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0005/0001,"{""field"": ""[\""spec\"", \""pd\"", \""affinity\"", \""podAntiAffinity\"", \""preferredDuringSchedulingIgnoredDuringExecution\"", 0, \""podAffinityTerm\"", \""topologyKey\""]"", ""testcase"": ""string-change""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0005/0002,"{""field"": ""[\""spec\"", \""pd\"", \""affinity\"", \""podAntiAffinity\"", \""preferredDuringSchedulingIgnoredDuringExecution\"", 0, \""podAffinityTerm\"", \""topologyKey\""]"", ""testcase"": ""string-change""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0006/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0006/0001,"{""field"": ""[\""spec\"", \""pd\"", \""storageVolumes\"", 0, \""storageClassName\""]"", ""testcase"": ""string-empty""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-02-0006/0002,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0006/0003,"{""field"": ""[\""spec\"", \""pd\"", \""affinity\"", \""podAffinity\"", \""preferredDuringSchedulingIgnoredDuringExecution\"", 0, \""weight\""]"", ""testcase"": ""integer-deletion""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0006/0004,"{""field"": ""[\""spec\"", \""pd\"", \""affinity\"", \""podAffinity\"", \""preferredDuringSchedulingIgnoredDuringExecution\"", 0, \""weight\""]"", ""testcase"": ""integer-deletion""}",TRUE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',,,None,
testrun-2024-02-28-13-14/trial-02-0007/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0007/0001,"{""field"": ""[\""spec\"", \""pd\"", \""affinity\"", \""podAffinity\"", \""preferredDuringSchedulingIgnoredDuringExecution\"", 0, \""weight\""]"", ""testcase"": ""integer-change""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0007/0002,"{""field"": ""[\""spec\"", \""pd\"", \""affinity\"", \""podAffinity\"", \""preferredDuringSchedulingIgnoredDuringExecution\"", 0, \""weight\""]"", ""testcase"": ""integer-change""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0007/0003,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""name\""]"", ""testcase"": ""invalid-name""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-02-0007/0004,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0007/0005,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""startupProbe\"", \""periodSeconds\""]"", ""testcase"": ""integer-deletion""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-02-0007/0006,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0007/0007,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""startupProbe\"", \""periodSeconds\""]"", ""testcase"": ""integer-change""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-02-0007/0008,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0007/0009,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""tty\""]"", ""testcase"": ""boolean-deletion""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-02-0007/0010,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0008/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0008/0001,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""tty\""]"", ""testcase"": ""boolean-toggle-off""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-02-0008/0002,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0008/0003,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""tty\""]"", ""testcase"": ""boolean-toggle-on""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-02-0008/0004,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0008/0005,"{""field"": ""[\""spec\"", \""pd\"", \""additionalVolumes\"", 0, \""scaleIO\"", \""secretRef\"", \""name\""]"", ""testcase"": ""invalid-name""}",FALSE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',"message='Invalid input detected' responsible_property=[""spec"", ""pd"", ""additionalVolumes"", 0, ""name""]",,None,
testrun-2024-02-28-13-14/trial-02-0009/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0010/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0010/0001,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""securityContext\"", \""readOnlyRootFilesystem\""]"", ""testcase"": ""boolean-deletion""}",FALSE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',"message='Invalid input detected' responsible_property=[""spec"", ""pd"", ""initContainers"", 0, ""name""]",,None,
testrun-2024-02-28-13-14/trial-02-0011/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0011/0001,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""securityContext\"", \""readOnlyRootFilesystem\""]"", ""testcase"": ""boolean-toggle-off""}",FALSE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',"message='Invalid input detected' responsible_property=[""spec"", ""pd"", ""initContainers"", 0, ""name""]",,None,
testrun-2024-02-28-13-14/trial-02-0012/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0012/0001,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""securityContext\"", \""readOnlyRootFilesystem\""]"", ""testcase"": ""boolean-toggle-on""}",FALSE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',"message='Invalid input detected' responsible_property=[""spec"", ""pd"", ""initContainers"", 0, ""name""]",,None,
testrun-2024-02-28-13-14/trial-02-0013/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0013/0001,"{""field"": ""[\""spec\"", \""pd\"", \""storageVolumes\"", 0, \""storageSize\""]"", ""testcase"": ""string-deletion""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-02-0013/0002,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0013/0003,"{""field"": ""[\""spec\"", \""pd\"", \""storageVolumes\"", 0, \""storageSize\""]"", ""testcase"": ""string-change""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-02-0013/0004,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-02-0013/0005,"{""field"": ""[\""spec\"", \""pd\"", \""storageVolumes\"", 0, \""storageSize\""]"", ""testcase"": ""string-empty""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-02-0013/0006,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0000/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0000/0001,"{""field"": ""[\""spec\"", \""pd\"", \""affinity\"", \""podAntiAffinity\"", \""preferredDuringSchedulingIgnoredDuringExecution\"", 0, \""podAffinityTerm\"", \""topologyKey\""]"", ""testcase"": ""string-empty""}",TRUE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',,,None,
testrun-2024-02-28-13-14/trial-03-0001/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0001/0001,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""envFrom\"", 0, \""secretRef\"", \""name\""]"", ""testcase"": ""invalid-name""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-03-0001/0002,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0001/0003,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""readinessProbe\"", \""failureThreshold\""]"", ""testcase"": ""integer-deletion""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-03-0001/0004,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0001/0005,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""readinessProbe\"", \""failureThreshold\""]"", ""testcase"": ""integer-change""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-03-0001/0006,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0001/0007,"{""field"": ""[\""spec\"", \""pd\"", \""storageVolumes\"", 0]"", ""testcase"": ""object-deletion""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-03-0001/0008,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0001/0009,"{""field"": ""[\""spec\"", \""pd\"", \""storageVolumes\"", 0]"", ""testcase"": ""object-empty""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0001/0010,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0002/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0002/0001,"{""field"": ""[\""spec\"", \""pd\"", \""podManagementPolicy\""]"", ""testcase"": ""string-deletion""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0002/0002,"{""field"": ""[\""spec\"", \""pd\"", \""podManagementPolicy\""]"", ""testcase"": ""string-deletion""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0002/0003,"{""field"": ""[\""spec\"", \""pd\"", \""podManagementPolicy\""]"", ""testcase"": ""string-change""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0002/0004,"{""field"": ""[\""spec\"", \""pd\"", \""podManagementPolicy\""]"", ""testcase"": ""string-empty""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0002/0005,"{""field"": ""[\""spec\"", \""pd\"", \""service\"", \""annotations\""]"", ""testcase"": ""object-deletion""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0002/0006,"{""field"": ""[\""spec\"", \""pd\"", \""service\"", \""annotations\""]"", ""testcase"": ""object-deletion""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0003/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0003/0001,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""startupProbe\"", \""successThreshold\""]"", ""testcase"": ""integer-deletion""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-03-0003/0002,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0003/0003,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""startupProbe\"", \""successThreshold\""]"", ""testcase"": ""integer-change""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-03-0003/0004,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0003/0005,"{""field"": ""[\""spec\"", \""pd\"", \""replicas\""]"", ""testcase"": ""k8s-invalid_replicas""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0003/0006,"{""field"": ""[\""spec\"", \""pd\"", \""replicas\""]"", ""testcase"": ""k8s-scaleDownUp""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0003/0007,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0003/0008,"{""field"": ""[\""spec\"", \""pd\"", \""replicas\""]"", ""testcase"": ""k8s-scaleUpDown""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0003/0009,"{""field"": ""[\""spec\"", \""pd\"", \""replicas\""]"", ""testcase"": ""k8s-scaleUpDown""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-03-0004/0000,{},FALSE,,,,,None,
