Trial number,Testcase,Alarm,Crash,Health,Operator log,Consistency,Differential,Custom
testrun-2024-02-28-13-14/trial-04-0000/0002,"{""field"": ""[\""spec\"", \""pd\"", \""service\""]"", ""testcase"": ""object-deletion""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-04-0000/0003,"{""field"": ""[\""spec\"", \""pd\"", \""podSecurityContext\"", \""runAsUser\""]"", ""testcase"": ""integer-deletion""}",TRUE,message='Pod test-cluster-pd-2 crashed',message='statefulset: test-cluster-pd replicas [3] ready_replicas [2]',,,None,
testrun-2024-02-28-13-14/trial-04-0001/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-04-0001/0001,"{""field"": ""[\""spec\"", \""pd\"", \""podSecurityContext\"", \""runAsUser\""]"", ""testcase"": ""integer-change""}",TRUE,message='Pod test-cluster-pd-2 crashed',message='statefulset: test-cluster-pd replicas [3] ready_replicas [2]',,,None,
testrun-2024-02-28-13-14/trial-04-0002/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-04-0002/0001,"{""field"": ""[\""spec\"", \""pd\"", \""affinity\"", \""podAffinity\"", \""preferredDuringSchedulingIgnoredDuringExecution\""]"", ""testcase"": ""array-deletion""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-04-0002/0002,"{""field"": ""[\""spec\"", \""pd\"", \""affinity\"", \""podAffinity\"", \""preferredDuringSchedulingIgnoredDuringExecution\""]"", ""testcase"": ""array-deletion""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-04-0002/0003,"{""field"": ""[\""spec\"", \""pd\"", \""affinity\"", \""podAffinity\"", \""preferredDuringSchedulingIgnoredDuringExecution\""]"", ""testcase"": ""array-push""}",TRUE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',,,None,
testrun-2024-02-28-13-14/trial-04-0003/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-04-0003/0001,"{""field"": ""[\""spec\"", \""pd\"", \""affinity\"", \""podAffinity\"", \""preferredDuringSchedulingIgnoredDuringExecution\""]"", ""testcase"": ""array-pop""}",TRUE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',,,None,
testrun-2024-02-28-13-14/trial-04-0004/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-04-0004/0001,"{""field"": ""[\""spec\"", \""pd\"", \""affinity\"", \""podAffinity\"", \""preferredDuringSchedulingIgnoredDuringExecution\""]"", ""testcase"": ""array-empty""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-04-0004/0002,"{""field"": ""[\""spec\"", \""pd\"", \""annotations\""]"", ""testcase"": ""object-deletion""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-04-0004/0003,"{""field"": ""[\""spec\"", \""pd\"", \""annotations\""]"", ""testcase"": ""object-deletion""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-04-0005/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-04-0005/0001,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""securityContext\"", \""procMount\""]"", ""testcase"": ""string-change""}",FALSE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',"message='Invalid input detected' responsible_property=[""spec"", ""pd"", ""initContainers"", 0, ""name""]",,None,
testrun-2024-02-28-13-14/trial-04-0006/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-04-0006/0001,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""securityContext\"", \""procMount\""]"", ""testcase"": ""string-empty""}",FALSE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',"message='Invalid input detected' responsible_property=[""spec"", ""pd"", ""initContainers"", 0, ""name""]",,None,
testrun-2024-02-28-13-14/trial-05-0000/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-05-0000/0001,"{""field"": ""[\""spec\"", \""pd\"", \""annotations\""]"", ""testcase"": ""object-empty""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-05-0000/0002,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""envFrom\"", 0, \""secretRef\"", \""name\""]"", ""testcase"": ""invalid-name""}",FALSE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',"message='Invalid input detected' responsible_property=[""spec"", ""pd"", ""initContainers"", 0, ""name""]",,None,
testrun-2024-02-28-13-14/trial-05-0001/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-05-0001/0001,"{""field"": ""[\""spec\"", \""pd\"", \""maxFailoverCount\""]"", ""testcase"": ""integer-deletion""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-05-0001/0002,"{""field"": ""[\""spec\"", \""pd\"", \""maxFailoverCount\""]"", ""testcase"": ""integer-deletion""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-05-0001/0003,"{""field"": ""[\""spec\"", \""pd\"", \""maxFailoverCount\""]"", ""testcase"": ""integer-change""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-05-0001/0004,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""resources\"", \""requests\"", \""ACTOKEY\""]"", ""testcase"": ""integer-deletion""}",FALSE,,,message='Invalid input detected' responsible_property=[],"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr=1, path=[""spec"", ""pd"", ""additionalContainers"", 0, ""resources"", ""requests"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-28-13-14/trial-05-0001/0005,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-05-0001/0006,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""resources\"", \""requests\"", \""ACTOKEY\""]"", ""testcase"": ""integer-change""}",FALSE,,,message='Invalid input detected' responsible_property=[],"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr=2, path=[""spec"", ""pd"", ""additionalContainers"", 0, ""resources"", ""requests"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-28-13-14/trial-05-0001/0007,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0000/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0000/0001,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""securityContext\"", \""runAsNonRoot\""]"", ""testcase"": ""boolean-toggle-off""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-06-0000/0002,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0000/0003,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""securityContext\"", \""runAsNonRoot\""]"", ""testcase"": ""boolean-toggle-on""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-06-0000/0004,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0000/0005,"{""field"": ""[\""spec\"", \""pd\"", \""storageClassName\""]"", ""testcase"": ""string-deletion""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0000/0006,"{""field"": ""[\""spec\"", \""pd\"", \""storageClassName\""]"", ""testcase"": ""string-deletion""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0000/0007,"{""field"": ""[\""spec\"", \""pd\"", \""storageClassName\""]"", ""testcase"": ""string-change""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0000/0008,"{""field"": ""[\""spec\"", \""pd\"", \""storageClassName\""]"", ""testcase"": ""string-empty""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0000/0009,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""terminationMessagePath\""]"", ""testcase"": ""string-deletion""}",FALSE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',"message='Invalid input detected' responsible_property=[""spec"", ""pd"", ""initContainers"", 0, ""name""]",,None,
testrun-2024-02-28-13-14/trial-06-0001/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0001/0001,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""terminationMessagePath\""]"", ""testcase"": ""string-change""}",FALSE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',"message='Invalid input detected' responsible_property=[""spec"", ""pd"", ""initContainers"", 0, ""name""]",,None,
testrun-2024-02-28-13-14/trial-06-0002/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0002/0001,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""terminationMessagePath\""]"", ""testcase"": ""string-empty""}",FALSE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',"message='Invalid input detected' responsible_property=[""spec"", ""pd"", ""initContainers"", 0, ""name""]",,None,
testrun-2024-02-28-13-14/trial-06-0003/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0003/0001,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""command\"", 0]"", ""testcase"": ""string-deletion""}",FALSE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',"message='Invalid input detected' responsible_property=[""spec"", ""pd"", ""initContainers"", 0, ""name""]",,None,
testrun-2024-02-28-13-14/trial-06-0004/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0004/0001,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""command\"", 0]"", ""testcase"": ""string-change""}",FALSE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',"message='Invalid input detected' responsible_property=[""spec"", ""pd"", ""initContainers"", 0, ""name""]",,None,
testrun-2024-02-28-13-14/trial-06-0005/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0006/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0006/0001,"{""field"": ""[\""spec\"", \""pd\"", \""tlsClientSecretName\""]"", ""testcase"": ""string-deletion""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0006/0002,"{""field"": ""[\""spec\"", \""pd\"", \""tlsClientSecretName\""]"", ""testcase"": ""string-deletion""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0006/0003,"{""field"": ""[\""spec\"", \""pd\"", \""tlsClientSecretName\""]"", ""testcase"": ""string-change""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0006/0004,"{""field"": ""[\""spec\"", \""pd\"", \""tlsClientSecretName\""]"", ""testcase"": ""string-empty""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0006/0005,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""ports\"", 0, \""name\""]"", ""testcase"": ""invalid-name""}",FALSE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',"message='Invalid input detected' responsible_property=[""spec"", ""pd"", ""initContainers"", 0, ""name""]",,None,
testrun-2024-02-28-13-14/trial-06-0007/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0007/0001,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""startupProbe\"", \""httpGet\"", \""httpHeaders\"", 0, \""name\""]"", ""testcase"": ""invalid-name""}",FALSE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',"message='Invalid input detected' responsible_property=[""spec"", ""pd"", ""initContainers"", 0, ""name""]",,None,
testrun-2024-02-28-13-14/trial-06-0008/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0008/0001,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""readinessProbe\"", \""initialDelaySeconds\""]"", ""testcase"": ""integer-deletion""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-06-0008/0002,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-06-0008/0003,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""readinessProbe\"", \""initialDelaySeconds\""]"", ""testcase"": ""integer-change""}",FALSE,,,message='Invalid input detected' responsible_property=[],,None,
testrun-2024-02-28-13-14/trial-06-0008/0004,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-07-0000/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-07-0000/0001,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""command\"", 0]"", ""testcase"": ""string-empty""}",FALSE,,message='statefulset: test-cluster-pd replicas [2] ready_replicas [2]',"message='Invalid input detected' responsible_property=[""spec"", ""pd"", ""initContainers"", 0, ""name""]",,None,
testrun-2024-02-28-13-14/trial-07-0001/0000,{},FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-07-0001/0001,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""resources\"", \""limits\"", \""ACTOKEY\""]"", ""testcase"": ""integer-deletion""}",FALSE,,,message='Invalid input detected' responsible_property=[],"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr=4, path=[""spec"", ""pd"", ""additionalContainers"", 0, ""resources"", ""limits"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-28-13-14/trial-07-0001/0002,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-07-0001/0003,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""resources\"", \""limits\"", \""ACTOKEY\""]"", ""testcase"": ""integer-change""}",FALSE,,,message='Invalid input detected' responsible_property=[],"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr=2, path=[""spec"", ""pd"", ""additionalContainers"", 0, ""resources"", ""limits"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-28-13-14/trial-07-0001/0004,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,
testrun-2024-02-28-13-14/trial-07-0001/0005,"{""field"": ""[\""spec\"", \""pd\"", \""additionalContainers\"", 0, \""resources\"", \""limits\"", \""ACTOKEY\""]"", ""testcase"": ""string-deletion""}",FALSE,,,message='Invalid input detected' responsible_property=[],"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr='.602373245u', path=[""spec"", ""pd"", ""additionalContainers"", 0, ""resources"", ""limits"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-28-13-14/trial-07-0001/0006,"{""field"": """", ""testcase"": ""revert""}",FALSE,,,,,None,